"","대분류","중분류","세분류","면적","비고","Univ_SGG1","Univ_SGG2","Univ_Name","AreaFactor","DensityFactor","CapacityFactor","Units","용량(kW)","연간발전량(kWh)"
"511","주차장","노외",NA,62.9304168428,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",3.14652084214,2976.86043833181
"512","주차장","노외",NA,129.005655714999,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",6.45028278574995,6102.48353794231
"513","주차장","노외",NA,103.913924648,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",5.1956962324,4915.54429154899
"514","주차장","노외",NA,91.0380066049,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",4.551900330245,4306.46186443819
"515","기타시설물","운동장",NA,693.965021415,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",34.69825107075,32827.3213730152
"516","건물","경사",NA,1240.58429556,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",62.029214778,58684.5995171702
"517","주차장","노외",NA,104.905757311,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",5.24528786555,4962.46194383955
"518","주차장","노외",NA,81.5166899815999,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",4.07583449907999,3856.0655028896
"519","주차장","노외",NA,119.305895003,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",5.96529475015,5643.64605722191
"520","주차장","노외",NA,78.1764379357999,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",3.90882189678999,3698.05822011508
"521","주차장","노외",NA,57.4064251213,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",2.870321256065,2715.55353393798
"522","건물","경사",NA,755.789950365999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",37.7894975182999,35751.8878121132
"523","건물","경사",NA,216.065521151,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",10.80327605755,10220.7634125269
"524","건물","경사",NA,210.544055595,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",10.52720277975,9959.57600586588
"525","건물","경사",NA,489.353773282,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",24.4676886641,23148.3908913317
"526","건물","경사",NA,268.227458889999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",13.4113729445,12688.2317153325
"527","건물","경사",NA,786.337260237,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",39.31686301185,37196.8977582511
"528","건물","경사",NA,301.160804633999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",15.0580402317,14246.1107024067
"529","건물","경사",NA,439.935149842999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",21.99675749215,20810.6923281732
"530","건물","경사",NA,435.963520879999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",21.798176044,20622.8183917075
"531","건물","경사",NA,364.786590961,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",18.23932954805,17255.8648988191
"532","건물","경사",NA,759.014280024999,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",37.95071400125,35904.4115023026
"533","건물","경사",NA,326.946321732,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",16.3473160866,15465.8688032105
"534","유휴부지","나지",NA,4438.39324393999,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",221.919662196999,209953.754011337
"535","주차장","노외",NA,13.8819852604,NA,"양주시","경동대학로","경동대학교",50,10,0.108,"ratio",0.69409926302,656.673430757962
"536","건물","경사",NA,373.769262157,NA,"양주시","경동대학로","경동대학교",33,6.6,0.108,"ratio",18.68846310785,17680.7811770747
"537","건물","경사",NA,905.264835568999,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",45.26324177845,54440.2735225471
"538","건물","경사",NA,807.78461546,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",40.389230773,48578.0665337642
"539","건물","경사",NA,801.255317990999,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",40.06276589955,48185.4115601519
"540","주차장","노외",NA,92.6668864609,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.633344323045,5572.74561785373
"541","주차장","노외",NA,83.9531266004999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.197656330025,5048.7227556249
"542","주차장","노외",NA,103.819828199,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.19099140995,6243.45453633454
"543","건물","경사",NA,1272.07489274999,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",63.6037446374995,76499.2766552633
"544","건물","평면",NA,300.829591881999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",11.0030702242901,13233.9207061245
"545","건물","평면",NA,155.627292439999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",5.69218612045693,6846.26547200734
"546","주차장","노외",NA,101.635737958,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.0817868979,6112.10902787543
"547","주차장","노외",NA,103.165464679999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.15827323399995,6204.10281564697
"548","주차장","노외",NA,165.130875099999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",8.25654375499995,9930.54148823868
"549","주차장","노외",NA,77.5850363939999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.87925181969999,4665.76236764053
"550","주차장","노외",NA,64.5158986569,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.225794932845,3879.81840388946
"551","기타시설물","야외음악장",NA,1352.33989319,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",67.6169946595,81326.2050927243
"552","건물","평면",NA,1682.11897118999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",61.5247757038278,73998.8009282275
"553","건물","평면",NA,2987.43131803,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",109.267563662491,131421.343659934
"554","주차장","노외",NA,155.833821739,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",7.79169108695,9371.44087144694
"555","주차장","노외",NA,124.775094336999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.23875471684995,7503.64975818184
"556","주차장","노외",NA,98.1640402351,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.908202011755,5903.3301532343
"557","주차장","노외",NA,95.8528391063999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.79264195532,5764.34052647721
"558","주차장","노외",NA,293.680860962999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",14.68404304815,17661.2034080763
"559","주차장","노외",NA,101.99670129,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.0998350645,6133.81642415725
"560","주차장","노외",NA,159.943999058,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",7.9971999529,9618.61624895057
"561","주차장","노외",NA,105.630232516,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.2815116258,6352.3275449077
"562","주차장","노외",NA,182.402601239999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",9.12013006199995,10969.2181918103
"563","주차장","노외",NA,115.512468820999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.77562344104995,6946.61954247595
"564","건물","평면",NA,3823.57573482999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",139.850179149691,168204.523271932
"565","주차장","노외",NA,196.877526902999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",9.84387634514995,11839.7025863764
"566","주차장","노외",NA,91.8217009358999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.591085046795,5521.91835786259
"567","주차장","노외",NA,171.111662001,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",8.55558310005,10290.2104624189
"568","주차장","노외",NA,204.394152993,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",10.21970764965,12291.7329362012
"569","건물","경사",NA,1346.28502406,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",67.314251203,80962.0810059059
"570","건물","경사",NA,330.242943696999,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",16.51214718485,19859.9520022839
"571","주차장","노외",NA,455.355347646999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",22.76776738235,27383.8866835866
"572","주차장","노외",NA,356.612567164999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",17.8306283582499,21445.7525966284
"573","주차장","노외",NA,207.542906619,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",10.37714533095,12481.0907925095
"574","주차장","노외",NA,586.226082873999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",29.3113041436999,35254.1124362268
"575","주차장","노외",NA,688.564115918999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",34.42820579595,41408.4556646672
"576","주차장","노외",NA,302.078708157999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",15.1039354079,18166.2281039809
"577","주차장","노외",NA,227.165168867999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",11.3582584434,13661.1226262824
"578","건물","경사",NA,1313.48086291999,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",65.6740431459995,78989.3240457646
"579","건물","경사",NA,602.635157465,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",30.13175787325,36240.9115185357
"580","주차장","노외",NA,130.362367199999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.51811835999995,7839.65382125322
"581","주차장","노외",NA,107.871940635,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.39359703175,6487.13804274325
"582","주차장","노외",NA,138.721866403999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.93609332019995,8342.37236868385
"583","주차장","노외",NA,111.906554216999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.59532771084995,6729.76921356936
"584","건물","경사",NA,650.882581574,NA,"용인시","처인구","명지대학교",33,6.6,0.1373,"ratio",32.5441290787,39142.3861611483
"585","건물","평면",NA,1884.90643178,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",68.9418807017715,82919.7091302943
"586","건물","평면",NA,772.977430628999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",28.2722351142182,34004.3742391558
"587","주차장","노외",NA,260.137669134,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",13.0068834567,15644.003063779
"588","주차장","노외",NA,38.5784043004,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",1.92892021502,2320.00493077487
"589","건물","평면",NA,721.629490852999,"가능","용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",26.3941453169567,31745.505491679
"590","건물","평면",NA,1249.41596428999,"가능","용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",45.6983354211521,54963.5815311198
"591","주차장","노외",NA,307.567931079,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",15.37839655395,18496.3356984703
"592","주차장","노외",NA,102.545452768,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.1272726384,6166.81691129033
"593","주차장","노외",NA,76.1633463346999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.80816731673499,4580.26562386838
"594","주차장","노외",NA,124.605587264999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.23027936324995,7493.45604359015
"595","주차장","노외",NA,116.569646782,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",5.8284823391,7010.19547638785
"596","건물","평면",NA,444.28566368,"가능","용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",16.2500847291442,19544.7569078088
"597","건물","평면",NA,283.368145670999,"가능","용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",10.3644046007544,12465.7669047482
"598","건물","평면",NA,1396.32505682,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",51.0716467752042,61426.3210155834
"599","건물","평면",NA,676.546717546999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",24.7452087296736,29762.2503091974
"600","건물","복합",NA,1485.6010787,NA,"용인시","처인구","명지대학교",16.47,6.6,0.1373,"ratio",37.0724996457409,44588.8748039156
"601","주차장","노외",NA,69.7499209502999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.48749604751499,4194.57889615656
"602","주차장","노외",NA,126.541457202999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.32707286014995,7609.87422839963
"603","주차장","노외",NA,61.5239480838,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.07619740419,3699.89027549471
"604","주차장","노외",NA,121.075047678,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",6.0537523839,7281.13857223096
"605","주차장","노외",NA,40.9229915442,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",2.04614957721,2461.00231169017
"606","주차장","노외",NA,188.836066469999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",9.44180332349995,11356.1100637329
"607","주차장","노외",NA,61.6152713508,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.08076356754,3705.3822193316
"608","기타시설물","방목기념관",NA,330.337135315,"불가","용인시","처인구","명지대학교",50,10,0.1373,"ratio",16.51685676575,19865.6164412923
"609","건물","평면",NA,1394.10635148999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",50.9904959469218,61328.7170191683
"610","주차장","노외",NA,163.179418811999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",8.15897094059995,9813.18598086471
"611","주차장","노외",NA,536.001002936999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",26.80005014685,32233.7067140235
"612","주차장","노외",NA,73.742912078,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.6871456039,4434.70700079952
"613","주차장","노외",NA,57.1376806482,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",2.85688403241,3436.11155621306
"614","주차장","노외",NA,95.5011736469,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",4.775058682345,5743.19228007309
"615","주차장","노외",NA,65.5713794158999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.27856897079499,3943.29227248574
"616","건물","평면",NA,779.378112655999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",28.5063449083573,34285.9493258369
"617","주차장","노외",NA,187.140686743999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",9.35703433719995,11254.1543349986
"618","주차장","노외",NA,166.665778913999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",8.33328894569995,10022.8466128627
"619","주차장","노외",NA,67.6506993245999,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",3.38253496623,4068.33716556319
"620","주차장","노외",NA,48.0647611435,NA,"용인시","처인구","명지대학교",50,10,0.1373,"ratio",2.403238057175,2890.48976679112
"621","건물","평면",NA,1388.99854262999,NA,"용인시","처인구","명지대학교",24.14,6.6,0.1373,"ratio",50.8036739683151,61104.017258043
"622","기타시설물","온실",NA,220.870927249,"불가","용인시","처인구","명지대학교",50,10,0.1373,"ratio",11.04354636245,13282.603300344
